source,target,date,fromLat,fromLon,toLat,toLon,weight
Castelvecchio Pascoli,Bagni di Lucca,10-04-2023,44.0829741,10.46270785,44.0089207,10.5743811,20
Castelvecchio Pascoli,Barga,09-07-2023,44.0829741,10.46270785,44.07326495,10.4775162,24
Castelvecchio Pascoli,Barga,10-04-2023,44.0829741,10.46270785,44.07326495,10.4775162,21
Castelvecchio Pascoli,Borgo a Mozzano,09-07-2023,44.0829741,10.46270785,43.98057185,10.54311025,19
Castelvecchio Pascoli,Borgo a Mozzano,10-01-2023,44.0829741,10.46270785,43.98057185,10.54311025,21
Castelvecchio Pascoli,Borgo a Mozzano,10-04-2023,44.0829741,10.46270785,43.98057185,10.54311025,21
Castelvecchio Pascoli,Borsigliana,10-04-2023,44.0829741,10.46270785,44.2117275,10.309537,16
Castelvecchio Pascoli,Camporgiano,09-07-2023,44.0829741,10.46270785,44.15955695,10.3330076,21
Castelvecchio Pascoli,Camporgiano,10-01-2023,44.0829741,10.46270785,44.15955695,10.3330076,21
Castelvecchio Pascoli,Camporgiano,10-04-2023,44.0829741,10.46270785,44.15955695,10.3330076,21
Castelvecchio Pascoli,Careggine,09-07-2023,44.0829741,10.46270785,44.11944175,10.3256665,24
Castelvecchio Pascoli,Careggine,10-04-2023,44.0829741,10.46270785,44.11944175,10.3256665,13
Castelvecchio Pascoli,Castelnuovo di Garfagnana,09-07-2023,44.0829741,10.46270785,44.11419535,10.4024762,21
Castelvecchio Pascoli,Castelnuovo di Garfagnana,10-01-2023,44.0829741,10.46270785,44.11419535,10.4024762,21
Castelvecchio Pascoli,Castelnuovo di Garfagnana,10-04-2023,44.0829741,10.46270785,44.11419535,10.4024762,22
Castelvecchio Pascoli,Castiglione di Garfagnana,09-07-2023,44.0829741,10.46270785,44.1517665,10.41126715,24
Castelvecchio Pascoli,Castiglione di Garfagnana,10-01-2023,44.0829741,10.46270785,44.1517665,10.41126715,6
Castelvecchio Pascoli,Castiglione di Garfagnana,10-04-2023,44.0829741,10.46270785,44.1517665,10.41126715,20
Castelvecchio Pascoli,Cerretoli,09-07-2023,44.0829741,10.46270785,44.11105585,10.37682155,24
Castelvecchio Pascoli,Cerretoli,10-01-2023,44.0829741,10.46270785,44.11105585,10.37682155,18
Castelvecchio Pascoli,Cerretoli,10-04-2023,44.0829741,10.46270785,44.11105585,10.37682155,22
Castelvecchio Pascoli,Cogna,10-04-2023,44.0829741,10.46270785,44.2117073,10.2929282,16
Castelvecchio Pascoli,Colle,09-07-2023,44.0829741,10.46270785,44.11387295,10.36643855,24
Castelvecchio Pascoli,Colle,10-01-2023,44.0829741,10.46270785,44.11387295,10.36643855,18
Castelvecchio Pascoli,Colle,10-04-2023,44.0829741,10.46270785,44.11387295,10.36643855,21
Castelvecchio Pascoli,Colognola,09-07-2023,44.0829741,10.46270785,44.1937854,10.281094,21
Castelvecchio Pascoli,Colognola,10-01-2023,44.0829741,10.46270785,44.1937854,10.281094,21
Castelvecchio Pascoli,Colognola,10-04-2023,44.0829741,10.46270785,44.1937854,10.281094,21
Castelvecchio Pascoli,Coreglia Antelminelli,10-04-2023,44.0829741,10.46270785,44.0692364,10.5599585,7
Castelvecchio Pascoli,Cortia,09-07-2023,44.0829741,10.46270785,44.1818611,10.26964775,21
Castelvecchio Pascoli,Cortia,10-01-2023,44.0829741,10.46270785,44.1818611,10.26964775,21
Castelvecchio Pascoli,Cortia,10-04-2023,44.0829741,10.46270785,44.1818611,10.26964775,21
Castelvecchio Pascoli,Fabbriche di Vergemoli,09-07-2023,44.0829741,10.46270785,43.99803285,10.42961115,24
Castelvecchio Pascoli,Fabbriche di Vergemoli,10-04-2023,44.0829741,10.46270785,43.99803285,10.42961115,15
Castelvecchio Pascoli,Filecchio,09-07-2023,44.0829741,10.46270785,44.0508507,10.49561485,19
Castelvecchio Pascoli,Filecchio,10-01-2023,44.0829741,10.46270785,44.0508507,10.49561485,15
Castelvecchio Pascoli,Filecchio,10-04-2023,44.0829741,10.46270785,44.0508507,10.49561485,21
Castelvecchio Pascoli,Fornaci di Barga,09-07-2023,44.0829741,10.46270785,44.0491626,10.47249265,19
Castelvecchio Pascoli,Fornaci di Barga,10-01-2023,44.0829741,10.46270785,44.0491626,10.47249265,21
Castelvecchio Pascoli,Fornaci di Barga,10-04-2023,44.0829741,10.46270785,44.0491626,10.47249265,21
Castelvecchio Pascoli,Fosciandora,09-07-2023,44.0829741,10.46270785,44.11533145,10.45835555,18
Castelvecchio Pascoli,Fosciandora,10-01-2023,44.0829741,10.46270785,44.11533145,10.45835555,21
Castelvecchio Pascoli,Fosciandora,10-04-2023,44.0829741,10.46270785,44.11533145,10.45835555,22
Castelvecchio Pascoli,Gallicano,09-07-2023,44.0829741,10.46270785,44.06049345,10.4397426,21
Castelvecchio Pascoli,Gallicano,10-01-2023,44.0829741,10.46270785,44.06049345,10.4397426,23
Castelvecchio Pascoli,Gallicano,10-04-2023,44.0829741,10.46270785,44.06049345,10.4397426,23
Castelvecchio Pascoli,Gragnana,09-07-2023,44.0829741,10.46270785,44.1951069,10.27351825,21
Castelvecchio Pascoli,Gragnana,10-01-2023,44.0829741,10.46270785,44.1951069,10.27351825,21
Castelvecchio Pascoli,Gragnana,10-04-2023,44.0829741,10.46270785,44.1951069,10.27351825,21
Castelvecchio Pascoli,Gragnanella,09-07-2023,44.0829741,10.46270785,44.1236479,10.37710085,24
Castelvecchio Pascoli,Gragnanella,10-01-2023,44.0829741,10.46270785,44.1236479,10.37710085,18
Castelvecchio Pascoli,Gragnanella,10-04-2023,44.0829741,10.46270785,44.1236479,10.37710085,21
Castelvecchio Pascoli,Livignano,10-04-2023,44.0829741,10.46270785,44.2047231,10.3101899,16
Castelvecchio Pascoli,Loppia,09-07-2023,44.0829741,10.46270785,44.05488345,10.490436,19
Castelvecchio Pascoli,Loppia,10-01-2023,44.0829741,10.46270785,44.05488345,10.490436,21
Castelvecchio Pascoli,Loppia,10-04-2023,44.0829741,10.46270785,44.05488345,10.490436,22
Castelvecchio Pascoli,Lucca,09-07-2023,44.0829741,10.46270785,43.84281,10.50238,19
Castelvecchio Pascoli,Lucca,10-01-2023,44.0829741,10.46270785,43.84281,10.50238,18
Castelvecchio Pascoli,Lucca,10-04-2023,44.0829741,10.46270785,43.84281,10.50238,19
Castelvecchio Pascoli,Metello,09-07-2023,44.0829741,10.46270785,44.09745305,10.35215725,24
Castelvecchio Pascoli,Metello,10-04-2023,44.0829741,10.46270785,44.09745305,10.35215725,13
Castelvecchio Pascoli,Minucciano,10-04-2023,44.0829741,10.46270785,44.1696951,10.20750045,16
Castelvecchio Pascoli,Molazzana,09-07-2023,44.0829741,10.46270785,44.07211555,10.4178267,24
Castelvecchio Pascoli,Molazzana,10-01-2023,44.0829741,10.46270785,44.07211555,10.4178267,15
Castelvecchio Pascoli,Molazzana,10-04-2023,44.0829741,10.46270785,44.07211555,10.4178267,21
Castelvecchio Pascoli,Mologno,09-07-2023,44.0829741,10.46270785,44.0668303,10.4541621,21
Castelvecchio Pascoli,Mologno,10-01-2023,44.0829741,10.46270785,44.0668303,10.4541621,23
Castelvecchio Pascoli,Mologno,10-04-2023,44.0829741,10.46270785,44.0668303,10.4541621,23
Castelvecchio Pascoli,Monterotondo,09-07-2023,44.0829741,10.46270785,44.0951114,10.4155062,24
Castelvecchio Pascoli,Monterotondo,10-01-2023,44.0829741,10.46270785,44.0951114,10.4155062,21
Castelvecchio Pascoli,Monterotondo,10-04-2023,44.0829741,10.46270785,44.0951114,10.4155062,22
Castelvecchio Pascoli,Nicciano,09-07-2023,44.0829741,10.46270785,44.1815453,10.27584885,21
Castelvecchio Pascoli,Nicciano,10-01-2023,44.0829741,10.46270785,44.1815453,10.27584885,21
Castelvecchio Pascoli,Nicciano,10-04-2023,44.0829741,10.46270785,44.1815453,10.27584885,21
Castelvecchio Pascoli,Palleroso,09-07-2023,44.0829741,10.46270785,44.1096959,10.442455,24
Castelvecchio Pascoli,Palleroso,10-01-2023,44.0829741,10.46270785,44.1096959,10.442455,20
Castelvecchio Pascoli,Palleroso,10-04-2023,44.0829741,10.46270785,44.1096959,10.442455,22
Castelvecchio Pascoli,Pescaglia,10-04-2023,44.0829741,10.46270785,43.9649472,10.41305245,16
Castelvecchio Pascoli,Petrognano,09-07-2023,44.0829741,10.46270785,44.1754029,10.31317455,21
Castelvecchio Pascoli,Petrognano,10-01-2023,44.0829741,10.46270785,44.1754029,10.31317455,21
Castelvecchio Pascoli,Petrognano,10-04-2023,44.0829741,10.46270785,44.1754029,10.31317455,21
Castelvecchio Pascoli,Petrognola,10-01-2023,44.0829741,10.46270785,44.1998208,10.280456,18
Castelvecchio Pascoli,Petrognola,10-04-2023,44.0829741,10.46270785,44.1998208,10.280456,21
Castelvecchio Pascoli,Piazza al Serchio,09-07-2023,44.0829741,10.46270785,44.1846216,10.2940049,21
Castelvecchio Pascoli,Piazza al Serchio,10-01-2023,44.0829741,10.46270785,44.1846216,10.2940049,21
Castelvecchio Pascoli,Piazza al Serchio,10-04-2023,44.0829741,10.46270785,44.1846216,10.2940049,21
Castelvecchio Pascoli,Pieve Fosciana,09-07-2023,44.0829741,10.46270785,44.14504415,10.44694585,24
Castelvecchio Pascoli,Pieve Fosciana,10-04-2023,44.0829741,10.46270785,44.14504415,10.44694585,11
Castelvecchio Pascoli,Ponte all'Ania,09-07-2023,44.0829741,10.46270785,44.0424564,10.4907106,19
Castelvecchio Pascoli,Ponte all'Ania,10-01-2023,44.0829741,10.46270785,44.0424564,10.4907106,21
Castelvecchio Pascoli,Ponte all'Ania,10-04-2023,44.0829741,10.46270785,44.0424564,10.4907106,22
Castelvecchio Pascoli,Renaio,09-07-2023,44.0829741,10.46270785,44.10742215,10.5263222,24
Castelvecchio Pascoli,Renaio,10-04-2023,44.0829741,10.46270785,44.10742215,10.5263222,12
Castelvecchio Pascoli,Rontano,09-07-2023,44.0829741,10.46270785,44.09225075,10.3707731,24
Castelvecchio Pascoli,Rontano,10-04-2023,44.0829741,10.46270785,44.09225075,10.3707731,13
Castelvecchio Pascoli,San Donnino,09-07-2023,44.0829741,10.46270785,44.1810963,10.3107964,21
Castelvecchio Pascoli,San Donnino,10-01-2023,44.0829741,10.46270785,44.1810963,10.3107964,21
Castelvecchio Pascoli,San Donnino,10-04-2023,44.0829741,10.46270785,44.1810963,10.3107964,21
Castelvecchio Pascoli,San Michele,09-07-2023,44.0829741,10.46270785,44.18636755,10.2828504,21
Castelvecchio Pascoli,San Michele,10-01-2023,44.0829741,10.46270785,44.18636755,10.2828504,21
Castelvecchio Pascoli,San Michele,10-04-2023,44.0829741,10.46270785,44.18636755,10.2828504,21
Castelvecchio Pascoli,San Pietro in Campo,10-01-2023,44.0829741,10.46270785,44.0771547,10.4536476,23
Castelvecchio Pascoli,San Pietro in Campo,10-04-2023,44.0829741,10.46270785,44.0771547,10.4536476,22
Castelvecchio Pascoli,San Romano in Garfagnana,09-07-2023,44.0829741,10.46270785,44.1703812,10.34601445,21
Castelvecchio Pascoli,San Romano in Garfagnana,10-01-2023,44.0829741,10.46270785,44.1703812,10.34601445,21
Castelvecchio Pascoli,San Romano in Garfagnana,10-04-2023,44.0829741,10.46270785,44.1703812,10.34601445,22
Castelvecchio Pascoli,Sant'Anastasio,09-07-2023,44.0829741,10.46270785,44.19985575,10.28520365,21
Castelvecchio Pascoli,Sant'Anastasio,10-01-2023,44.0829741,10.46270785,44.19985575,10.28520365,21
Castelvecchio Pascoli,Sant'Anastasio,10-04-2023,44.0829741,10.46270785,44.19985575,10.28520365,21
Castelvecchio Pascoli,Sillano Giuncugnano,10-04-2023,44.0829741,10.46270785,44.2231432,10.300024,16
Castelvecchio Pascoli,Sommocolonia,09-07-2023,44.0829741,10.46270785,44.09259265,10.49081325,24
Castelvecchio Pascoli,Sommocolonia,10-04-2023,44.0829741,10.46270785,44.09259265,10.49081325,16
Castelvecchio Pascoli,Tiglio,09-07-2023,44.0829741,10.46270785,44.0729531,10.51827075,24
Castelvecchio Pascoli,Tiglio,10-04-2023,44.0829741,10.46270785,44.0729531,10.51827075,14
Castelvecchio Pascoli,Vergnano,10-04-2023,44.0829741,10.46270785,44.21600935,10.30638735,16
Castelvecchio Pascoli,Villa Collemandina,09-07-2023,44.0829741,10.46270785,44.15904725,10.39775715,24
Castelvecchio Pascoli,Villa Collemandina,10-04-2023,44.0829741,10.46270785,44.15904725,10.39775715,16
Castiglione di Garfagnana,Albiano,09-07-2023,44.1517665,10.41126715,44.08551655,10.47436855,24
Castiglione di Garfagnana,Albiano,10-04-2023,44.1517665,10.41126715,44.08551655,10.47436855,16
Castiglione di Garfagnana,Antisciana,09-07-2023,44.1517665,10.41126715,44.1196259,10.3870937,24
Castiglione di Garfagnana,Antisciana,10-04-2023,44.1517665,10.41126715,44.1196259,10.3870937,16
Castiglione di Garfagnana,Bagni di Lucca,10-04-2023,44.1517665,10.41126715,44.0089207,10.5743811,16
Castiglione di Garfagnana,Barga,09-07-2023,44.1517665,10.41126715,44.07326495,10.4775162,24
Castiglione di Garfagnana,Barga,10-04-2023,44.1517665,10.41126715,44.07326495,10.4775162,16
Castiglione di Garfagnana,Borgo a Mozzano,10-04-2023,44.1517665,10.41126715,43.98057185,10.54311025,16
Castiglione di Garfagnana,Borsigliana,09-07-2023,44.1517665,10.41126715,44.2117275,10.309537,24
Castiglione di Garfagnana,Borsigliana,10-04-2023,44.1517665,10.41126715,44.2117275,10.309537,16
Castiglione di Garfagnana,Camporgiano,09-07-2023,44.1517665,10.41126715,44.15955695,10.3330076,24
Castiglione di Garfagnana,Camporgiano,10-04-2023,44.1517665,10.41126715,44.15955695,10.3330076,16
Castiglione di Garfagnana,Careggine,09-07-2023,44.1517665,10.41126715,44.11944175,10.3256665,24
Castiglione di Garfagnana,Careggine,10-04-2023,44.1517665,10.41126715,44.11944175,10.3256665,13
Castiglione di Garfagnana,Castelnuovo di Garfagnana,09-07-2023,44.1517665,10.41126715,44.11419535,10.4024762,24
Castiglione di Garfagnana,Castelnuovo di Garfagnana,10-04-2023,44.1517665,10.41126715,44.11419535,10.4024762,16
Castiglione di Garfagnana,Castelvecchio Pascoli,09-07-2023,44.1517665,10.41126715,44.0829741,10.46270785,24
Castiglione di Garfagnana,Castelvecchio Pascoli,10-04-2023,44.1517665,10.41126715,44.0829741,10.46270785,16
Castiglione di Garfagnana,Cerretoli,09-07-2023,44.1517665,10.41126715,44.11105585,10.37682155,24
Castiglione di Garfagnana,Cerretoli,10-04-2023,44.1517665,10.41126715,44.11105585,10.37682155,15
Castiglione di Garfagnana,Cogna,09-07-2023,44.1517665,10.41126715,44.2117073,10.2929282,24
Castiglione di Garfagnana,Cogna,10-04-2023,44.1517665,10.41126715,44.2117073,10.2929282,16
Castiglione di Garfagnana,Colle,09-07-2023,44.1517665,10.41126715,44.11387295,10.36643855,24
Castiglione di Garfagnana,Colle,10-04-2023,44.1517665,10.41126715,44.11387295,10.36643855,15
Castiglione di Garfagnana,Colognola,09-07-2023,44.1517665,10.41126715,44.1937854,10.281094,24
Castiglione di Garfagnana,Colognola,10-04-2023,44.1517665,10.41126715,44.1937854,10.281094,16
Castiglione di Garfagnana,Coreglia Antelminelli,10-04-2023,44.1517665,10.41126715,44.0692364,10.5599585,5
Castiglione di Garfagnana,Cortia,09-07-2023,44.1517665,10.41126715,44.1818611,10.26964775,24
Castiglione di Garfagnana,Cortia,10-04-2023,44.1517665,10.41126715,44.1818611,10.26964775,16
Castiglione di Garfagnana,Fabbriche di Vergemoli,10-04-2023,44.1517665,10.41126715,43.99803285,10.42961115,10
Castiglione di Garfagnana,Filecchio,10-04-2023,44.1517665,10.41126715,44.0508507,10.49561485,16
Castiglione di Garfagnana,Fornaci di Barga,09-07-2023,44.1517665,10.41126715,44.0491626,10.47249265,24
Castiglione di Garfagnana,Fornaci di Barga,10-04-2023,44.1517665,10.41126715,44.0491626,10.47249265,16
Castiglione di Garfagnana,Fosciandora,09-07-2023,44.1517665,10.41126715,44.11533145,10.45835555,24
Castiglione di Garfagnana,Fosciandora,10-04-2023,44.1517665,10.41126715,44.11533145,10.45835555,16
Castiglione di Garfagnana,Gallicano,09-07-2023,44.1517665,10.41126715,44.06049345,10.4397426,24
Castiglione di Garfagnana,Gallicano,10-04-2023,44.1517665,10.41126715,44.06049345,10.4397426,16
Castiglione di Garfagnana,Gragnana,09-07-2023,44.1517665,10.41126715,44.1951069,10.27351825,24
Castiglione di Garfagnana,Gragnana,10-04-2023,44.1517665,10.41126715,44.1951069,10.27351825,16
Castiglione di Garfagnana,Gragnanella,09-07-2023,44.1517665,10.41126715,44.1236479,10.37710085,24
Castiglione di Garfagnana,Gragnanella,10-04-2023,44.1517665,10.41126715,44.1236479,10.37710085,16
Castiglione di Garfagnana,Livignano,09-07-2023,44.1517665,10.41126715,44.2047231,10.3101899,24
Castiglione di Garfagnana,Livignano,10-04-2023,44.1517665,10.41126715,44.2047231,10.3101899,16
Castiglione di Garfagnana,Loppia,10-04-2023,44.1517665,10.41126715,44.05488345,10.490436,16
Castiglione di Garfagnana,Lucca,10-04-2023,44.1517665,10.41126715,43.84281,10.50238,16
Castiglione di Garfagnana,Metello,09-07-2023,44.1517665,10.41126715,44.09745305,10.35215725,24
Castiglione di Garfagnana,Metello,10-04-2023,44.1517665,10.41126715,44.09745305,10.35215725,13
Castiglione di Garfagnana,Minucciano,10-04-2023,44.1517665,10.41126715,44.1696951,10.20750045,15
Castiglione di Garfagnana,Molazzana,09-07-2023,44.1517665,10.41126715,44.07211555,10.4178267,24
Castiglione di Garfagnana,Molazzana,10-04-2023,44.1517665,10.41126715,44.07211555,10.4178267,16
Castiglione di Garfagnana,Mologno,09-07-2023,44.1517665,10.41126715,44.0668303,10.4541621,24
Castiglione di Garfagnana,Mologno,10-04-2023,44.1517665,10.41126715,44.0668303,10.4541621,16
Castiglione di Garfagnana,Monterotondo,09-07-2023,44.1517665,10.41126715,44.0951114,10.4155062,24
Castiglione di Garfagnana,Monterotondo,10-04-2023,44.1517665,10.41126715,44.0951114,10.4155062,16
Castiglione di Garfagnana,Nicciano,09-07-2023,44.1517665,10.41126715,44.1815453,10.27584885,24
Castiglione di Garfagnana,Nicciano,10-04-2023,44.1517665,10.41126715,44.1815453,10.27584885,16
Castiglione di Garfagnana,Palleroso,09-07-2023,44.1517665,10.41126715,44.1096959,10.442455,24
Castiglione di Garfagnana,Palleroso,10-04-2023,44.1517665,10.41126715,44.1096959,10.442455,16
Castiglione di Garfagnana,Pescaglia,10-04-2023,44.1517665,10.41126715,43.9649472,10.41305245,8
Castiglione di Garfagnana,Petrognano,09-07-2023,44.1517665,10.41126715,44.1754029,10.31317455,24
Castiglione di Garfagnana,Petrognano,10-04-2023,44.1517665,10.41126715,44.1754029,10.31317455,16
Castiglione di Garfagnana,Petrognola,09-07-2023,44.1517665,10.41126715,44.1998208,10.280456,24
Castiglione di Garfagnana,Petrognola,10-04-2023,44.1517665,10.41126715,44.1998208,10.280456,16
Castiglione di Garfagnana,Piazza al Serchio,09-07-2023,44.1517665,10.41126715,44.1846216,10.2940049,24
Castiglione di Garfagnana,Piazza al Serchio,10-04-2023,44.1517665,10.41126715,44.1846216,10.2940049,16
Castiglione di Garfagnana,Pieve Fosciana,09-07-2023,44.1517665,10.41126715,44.14504415,10.44694585,24
Castiglione di Garfagnana,Pieve Fosciana,10-04-2023,44.1517665,10.41126715,44.14504415,10.44694585,10
Castiglione di Garfagnana,Ponte all'Ania,10-04-2023,44.1517665,10.41126715,44.0424564,10.4907106,16
Castiglione di Garfagnana,Renaio,10-04-2023,44.1517665,10.41126715,44.10742215,10.5263222,8
Castiglione di Garfagnana,Rontano,09-07-2023,44.1517665,10.41126715,44.09225075,10.3707731,24
Castiglione di Garfagnana,Rontano,10-04-2023,44.1517665,10.41126715,44.09225075,10.3707731,13
Castiglione di Garfagnana,San Donnino,09-07-2023,44.1517665,10.41126715,44.1810963,10.3107964,24
Castiglione di Garfagnana,San Donnino,10-04-2023,44.1517665,10.41126715,44.1810963,10.3107964,16
Castiglione di Garfagnana,San Michele,09-07-2023,44.1517665,10.41126715,44.18636755,10.2828504,24
Castiglione di Garfagnana,San Michele,10-04-2023,44.1517665,10.41126715,44.18636755,10.2828504,16
Castiglione di Garfagnana,San Pietro in Campo,09-07-2023,44.1517665,10.41126715,44.0771547,10.4536476,24
Castiglione di Garfagnana,San Pietro in Campo,10-04-2023,44.1517665,10.41126715,44.0771547,10.4536476,16
Castiglione di Garfagnana,San Romano in Garfagnana,09-07-2023,44.1517665,10.41126715,44.1703812,10.34601445,24
Castiglione di Garfagnana,San Romano in Garfagnana,10-04-2023,44.1517665,10.41126715,44.1703812,10.34601445,16
Castiglione di Garfagnana,Sant'Anastasio,09-07-2023,44.1517665,10.41126715,44.19985575,10.28520365,24
Castiglione di Garfagnana,Sant'Anastasio,10-04-2023,44.1517665,10.41126715,44.19985575,10.28520365,16
Castiglione di Garfagnana,Sillano Giuncugnano,10-04-2023,44.1517665,10.41126715,44.2231432,10.300024,16
Castiglione di Garfagnana,Sommocolonia,09-07-2023,44.1517665,10.41126715,44.09259265,10.49081325,24
Castiglione di Garfagnana,Sommocolonia,10-04-2023,44.1517665,10.41126715,44.09259265,10.49081325,13
Castiglione di Garfagnana,Tiglio,10-04-2023,44.1517665,10.41126715,44.0729531,10.51827075,7
Castiglione di Garfagnana,Vergnano,09-07-2023,44.1517665,10.41126715,44.21600935,10.30638735,24
Castiglione di Garfagnana,Vergnano,10-04-2023,44.1517665,10.41126715,44.21600935,10.30638735,16
Castiglione di Garfagnana,Villa Collemandina,09-07-2023,44.1517665,10.41126715,44.15904725,10.39775715,24
Castiglione di Garfagnana,Villa Collemandina,10-04-2023,44.1517665,10.41126715,44.15904725,10.39775715,17
Cerretoli,Albiano,09-07-2023,44.11105585,10.37682155,44.08551655,10.47436855,24
Cerretoli,Albiano,10-01-2023,44.11105585,10.37682155,44.08551655,10.47436855,10
Cerretoli,Albiano,10-04-2023,44.11105585,10.37682155,44.08551655,10.47436855,21
Cerretoli,Antisciana,09-07-2023,44.11105585,10.37682155,44.1196259,10.3870937,24
Cerretoli,Bagni di Lucca,10-01-2023,44.11105585,10.37682155,44.0089207,10.5743811,14
Cerretoli,Bagni di Lucca,10-04-2023,44.11105585,10.37682155,44.0089207,10.5743811,21
Cerretoli,Barga,09-07-2023,44.11105585,10.37682155,44.07326495,10.4775162,24
Cerretoli,Barga,10-04-2023,44.11105585,10.37682155,44.07326495,10.4775162,21
Cerretoli,Borgo a Mozzano,10-01-2023,44.11105585,10.37682155,43.98057185,10.54311025,19
Cerretoli,Borgo a Mozzano,10-04-2023,44.11105585,10.37682155,43.98057185,10.54311025,21
Cerretoli,Borsigliana,10-04-2023,44.11105585,10.37682155,44.2117275,10.309537,16
Cerretoli,Camporgiano,09-07-2023,44.11105585,10.37682155,44.15955695,10.3330076,24
Cerretoli,Camporgiano,10-01-2023,44.11105585,10.37682155,44.15955695,10.3330076,15
Cerretoli,Camporgiano,10-04-2023,44.11105585,10.37682155,44.15955695,10.3330076,22
Cerretoli,Careggine,09-07-2023,44.11105585,10.37682155,44.11944175,10.3256665,24
Cerretoli,Careggine,10-04-2023,44.11105585,10.37682155,44.11944175,10.3256665,14
Cerretoli,Castelnuovo di Garfagnana,09-07-2023,44.11105585,10.37682155,44.11419535,10.4024762,24
Cerretoli,Castelnuovo di Garfagnana,10-01-2023,44.11105585,10.37682155,44.11419535,10.4024762,21
Cerretoli,Castelnuovo di Garfagnana,10-04-2023,44.11105585,10.37682155,44.11419535,10.4024762,23
Cerretoli,Castelvecchio Pascoli,09-07-2023,44.11105585,10.37682155,44.0829741,10.46270785,24
Cerretoli,Castelvecchio Pascoli,10-01-2023,44.11105585,10.37682155,44.0829741,10.46270785,15
Cerretoli,Castelvecchio Pascoli,10-04-2023,44.11105585,10.37682155,44.0829741,10.46270785,21
Cerretoli,Castiglione di Garfagnana,09-07-2023,44.11105585,10.37682155,44.1517665,10.41126715,24
Cerretoli,Castiglione di Garfagnana,10-01-2023,44.11105585,10.37682155,44.1517665,10.41126715,5
Cerretoli,Castiglione di Garfagnana,10-04-2023,44.11105585,10.37682155,44.1517665,10.41126715,21
Cerretoli,Cogna,10-04-2023,44.11105585,10.37682155,44.2117073,10.2929282,16
Cerretoli,Colle,09-07-2023,44.11105585,10.37682155,44.11387295,10.36643855,24
Cerretoli,Colle,10-01-2023,44.11105585,10.37682155,44.11387295,10.36643855,21
Cerretoli,Colle,10-04-2023,44.11105585,10.37682155,44.11387295,10.36643855,23
Cerretoli,Colognola,09-07-2023,44.11105585,10.37682155,44.1937854,10.281094,24
Cerretoli,Colognola,10-01-2023,44.11105585,10.37682155,44.1937854,10.281094,17
Cerretoli,Colognola,10-04-2023,44.11105585,10.37682155,44.1937854,10.281094,22
Cerretoli,Coreglia Antelminelli,10-04-2023,44.11105585,10.37682155,44.0692364,10.5599585,8
Cerretoli,Cortia,10-01-2023,44.11105585,10.37682155,44.1818611,10.26964775,17
Cerretoli,Cortia,10-04-2023,44.11105585,10.37682155,44.1818611,10.26964775,22
Cerretoli,Fabbriche di Vergemoli,10-04-2023,44.11105585,10.37682155,43.99803285,10.42961115,15
Cerretoli,Filecchio,09-07-2023,44.11105585,10.37682155,44.0508507,10.49561485,24
Cerretoli,Filecchio,10-01-2023,44.11105585,10.37682155,44.0508507,10.49561485,14
Cerretoli,Filecchio,10-04-2023,44.11105585,10.37682155,44.0508507,10.49561485,21
Cerretoli,Fornaci di Barga,09-07-2023,44.11105585,10.37682155,44.0491626,10.47249265,24
Cerretoli,Fornaci di Barga,10-01-2023,44.11105585,10.37682155,44.0491626,10.47249265,19
Cerretoli,Fornaci di Barga,10-04-2023,44.11105585,10.37682155,44.0491626,10.47249265,21
Cerretoli,Fosciandora,09-07-2023,44.11105585,10.37682155,44.11533145,10.45835555,24
Cerretoli,Fosciandora,10-01-2023,44.11105585,10.37682155,44.11533145,10.45835555,19
Cerretoli,Fosciandora,10-04-2023,44.11105585,10.37682155,44.11533145,10.45835555,21
Cerretoli,Gallicano,09-07-2023,44.11105585,10.37682155,44.06049345,10.4397426,24
Cerretoli,Gallicano,10-01-2023,44.11105585,10.37682155,44.06049345,10.4397426,15
Cerretoli,Gallicano,10-04-2023,44.11105585,10.37682155,44.06049345,10.4397426,21
Cerretoli,Gragnana,09-07-2023,44.11105585,10.37682155,44.1951069,10.27351825,24
Cerretoli,Gragnana,10-01-2023,44.11105585,10.37682155,44.1951069,10.27351825,17
Cerretoli,Gragnana,10-04-2023,44.11105585,10.37682155,44.1951069,10.27351825,22
Cerretoli,Gragnanella,09-07-2023,44.11105585,10.37682155,44.1236479,10.37710085,24
Cerretoli,Livignano,09-07-2023,44.11105585,10.37682155,44.2047231,10.3101899,24
Cerretoli,Livignano,10-04-2023,44.11105585,10.37682155,44.2047231,10.3101899,16
Cerretoli,Loppia,09-07-2023,44.11105585,10.37682155,44.05488345,10.490436,24
Cerretoli,Loppia,10-01-2023,44.11105585,10.37682155,44.05488345,10.490436,19
Cerretoli,Loppia,10-04-2023,44.11105585,10.37682155,44.05488345,10.490436,21
Cerretoli,Lucca,10-01-2023,44.11105585,10.37682155,43.84281,10.50238,14
Cerretoli,Lucca,10-04-2023,44.11105585,10.37682155,43.84281,10.50238,19
Cerretoli,Metello,09-07-2023,44.11105585,10.37682155,44.09745305,10.35215725,24
Cerretoli,Metello,10-04-2023,44.11105585,10.37682155,44.09745305,10.35215725,14
Cerretoli,Minucciano,10-04-2023,44.11105585,10.37682155,44.1696951,10.20750045,16
Cerretoli,Molazzana,09-07-2023,44.11105585,10.37682155,44.07211555,10.4178267,24
