stop_id,stop_name,stop_lat,stop_lon,stop_code
"2@C2387_600","Via Sarzanese Bigongiari","43.8548431590411","10.4041860709377","2@C2387"
"2@C2388_600","Via Sarzanese Civ.5079","43.8555302968214","10.4083424253069","2@C2388"
"2@C2389_600","Via Sarzanese Civ.5082","43.8555830597299","10.4080792648853","2@C2389"
"2@C2390_600","Castelnuovo Cc 1","44.1101389740611","10.4079773072984","2@C2390"
"2@C2392_600","Livignano","44.204927881535","10.3105954124336","2@C2392"
"2@C2393_600","Via Capriglia Ospedale","43.9608995248156","10.2304610640657","2@C2393"
"2@C2396_600","Via Sarzanese Ang.Ospedaletto","43.9125316344044","10.2724999942932","2@C2396"
"2@C2397_600","Via Capriglia Ang.Del Monte","43.964745623163","10.2336489888393","2@C2397"
"2@C2398_600","Via Capriglia","43.9674932548086","10.2318328680627","2@C2398"
"2@C2399_600","Via Sarzanese Ang.Ospedaletto","43.9125367591818","10.2723708140561","2@C2399"
"2@C2400_600","Via Capriglia Loc.Casa Bianca","43.9637288231175","10.2394179659351","2@C2400"
"2@C2401_600","Via Capezzano M. Civ.71","43.9618590744554","10.2507125905812","2@C2401"
"2@C2402_600","Via Capriglia","43.9699526525413","10.235033020533","2@C2402"
"2@C2403_600","Strada Per Farnocchia Cab. Enel","43.9789055456037","10.2972714510335","2@C2403"
"2@C2404_600","Via Capriglia Fontana Civ.81","43.970517789345","10.2356415658528","2@C2404"
"2@C2405_600","Termetto","43.9896316602674","10.3585854475475","2@C2405"
"2@C2406_600","Via Capriglia Civ.102","43.9720873326461","10.2370329945335","2@C2406"
"2@C2407_600","Via Capezzano M. Civ.87","43.9628494602833","10.2511228986296","2@C2407"
"2@C2408_600","Via Capezzano Monte Cimitero","43.9606423360702","10.2499000242522","2@C2408"
"2@C2409_600","Via Capriglia La Terrazza","43.9710238362287","10.237134024822","2@C2409"
"2@C2410_600","Via Case Galle Capolinea","43.9641385644253","10.2497413955827","2@C2410"
"2@C2411_600","Via Capezzano M.Te Loc.Nespolo Civ.149","43.9652238822319","10.2478781288024","2@C2411"
"2@C2412_600","Strada Per Farnocchia","43.9801975761514","10.2960776745542","2@C2412"
"2@C2413_600","Via Capezzano M.Te Canal D'Oro","43.9666715898241","10.2457509556408","2@C2413"
"2@C2414_600","Via Capezzano M. Loc.Piano","43.9634750911139","10.2503102237416","2@C2414"
"2@C2415_600","Via Capezzano M. Civ.27","43.9571431435587","10.245597021081","2@C2415"
"2@C2416_600","Via Capezzano M. Ang.Capriglia","43.9692084427422","10.2389070547704","2@C2416"
"2@C2417_600","Via Vallecchia Stipino","43.9608977484502","10.2272779127749","2@C2417"
"2@C2418_600","Via Valdicastello Pieve","43.951533747074","10.2447944054326","2@C2418"
"2@C2419_600","Via Valdicastello Pieve","43.9514180354877","10.2446720385245","2@C2419"
"2@C2420_600","Via Valdicastello Casone Civ.53","43.9505073103648","10.249499928171","2@C2420"
"2@C2421_600","Via Valdicastello Casone Civ.66","43.9503243392774","10.2497652791329","2@C2421"
"2@C2422_600","Via Valdicastello Bar","43.9495601191885","10.2534480138778","2@C2422"
"2@C2423_600","Via Valdicastello Bar","43.9496151921724","10.2539264702031","2@C2423"
"2@C2424_600","Via Valdicastello Civ.173","43.9528878789374","10.263738077592","2@C2424"
"2@C2425_600","Via Valdicastello Civ.108","43.9527043681314","10.2636422755249","2@C2425"
"2@C2426_600","Valdicastello Capolinea","43.9594944741721","10.269190973527","2@C2426"
"2@C2427_600","Via Valdicastello Civ.207","43.9549708100067","10.265488129235","2@C2427"
"2@C2428_600","Via Valdicastello Casa Carducci","43.9549549961009","10.265696552574","2@C2428"
"2@C2429_600","P.Te Stazzemese Chiesa","43.9960333358771","10.2926059806414","2@C2429"
"2@C2430_600","Via Pascoli Ex Cantoni","44.0651592184233","10.4402617800006","2@C2430"
"2@C2431_600","Via Arni Civ.74","43.9948469369405","10.2421015327901","2@C2431"
"2@C2432_600","Via Arni Civ.70","43.9950657919197","10.2422604347819","2@C2432"
"2@C2433_600","Via Arni","43.9947632425505","10.2468919834577","2@C2433"
"2@C2434_600","Via Arni","43.994666483161","10.2470957375272","2@C2434"
"2@C2435_600","Via Arni","43.9959004330227","10.2519902613275","2@C2435"
"2@C2436_600","Via Arni Ang.Cerreta","43.9961004598415","10.2518120669509","2@C2436"
"2@C2437_600","Via Arni Civ.32","43.9961860665975","10.2550877290421","2@C2437"
"2@C2438_600","Via Arni","43.9962630194936","10.2554588304571","2@C2438"
"2@C2439_600","Via Arni Civ.86","43.9983107268188","10.2620468520639","2@C2439"
"2@C2440_600","Via Arni Civ.84","43.9983806982637","10.2618253927812","2@C2440"
"2@C2441_600","Via Arni Civ.2","43.9993121735728","10.2667405961056","2@C2441"
"2@C2442_600","Via Arni Macelleria","43.9992036920379","10.2667803824032","2@C2442"
"2@C2443_600","Via Arni Ang.P.Te Stazzemese","43.9997492089449","10.2752047591606","2@C2443"
"2@C2444_600","Via Arni Civ.24","43.9999105224616","10.2748683354789","2@C2444"
"2@C2445_600","Via P.Te Stazzemese","43.999728198504","10.2827112514222","2@C2445"
"2@C2446_600","Via P.Te Stazzemese","43.9998857367377","10.2827130868979","2@C2446"
"2@C2447_600","Via P.Te Stazzemese Barsi Marmi","43.9975213838371","10.2872019993642","2@C2447"
"2@C2448_600","Via P.Te Stazzemese Barsi Marmi","43.9977087635881","10.286552820904","2@C2448"
"2@C2449_600","Via P.Te Stazemese Chiesa","43.9959456380749","10.2927973895277","2@C2449"
"2@C2450_600","Pontestazzemese 1","43.9973148959813","10.2955132980191","2@C2450"
"2@C2451_600","Via Vallinventre Civ.1","44.0027575886894","10.3081408366018","2@C2451"
"2@C2452_600","Via Vallinventre","44.0026482160531","10.3078640225071","2@C2452"
"2@C2453_600","Via Cardoso Alimentari","44.0065002173219","10.3138738219964","2@C2453"
"2@C2454_600","Via Cardoso Alimentari","44.0066638857352","10.3137339837293","2@C2454"
"2@C2455_600","Cardoso Di Stazzema","44.0079256858363","10.3159651119789","2@C2455"
"2@C2456_600","Via Cardoso Bv.Pruno","44.0078882693546","10.3156960872033","2@C2456"
"2@C2457_600","Via Pruno Rist.M.Te Forato","44.0057853846924","10.3086938643499","2@C2457"
"2@C2458_600","Via Pruno Rist.M.Te Forato","44.005776185975","10.3083178871629","2@C2458"
"2@C2459_600","Via Pruno","44.0077026501483","10.3067666507508","2@C2459"
"2@C2460_600","Via Pruno Paese","44.007878677115","10.3071197962543","2@C2460"
"2@C2461_600","Pruno Capolinea","44.0102807858011","10.309682489","2@C2461"
"2@C2462_600","Via Stazzema","43.9895450936012","10.3026301199246","2@C2462"
"2@C2463_600","Via Stazzema","43.9894407044704","10.3023098404268","2@C2463"
"2@C2464_600","Mulina 1","43.9884590711367","10.3054885460246","2@C2464"
"2@C2465_600","Mulina 2","43.9882570088836","10.3054435884381","2@C2465"
"2@C2466_600","Bivio Farnocchia 1","43.9899206342337","10.3106003525089","2@C2466"
"2@C2467_600","Bivio Farnocchia 2","43.9899660562531","10.3105084569523","2@C2467"
"2@C2468_600","Via Stazzema","43.9908258431647","10.3060958343958","2@C2468"
"2@C2469_600","Via Stazzema I","43.9905703218196","10.3094256792441","2@C2469"
"2@C2470_600","Via Stazzema Ii","43.9903916393189","10.3093048379932","2@C2470"
"2@C2471_600","Via Stazzema Bivio","43.9924308745417","10.3136210148028","2@C2471"
"2@C2472_600","Stazzema Chiesa","43.9917245970441","10.3050943487493","2@C2472"
"2@C2475_600","Via Arni Ristorante","43.9979017031657","10.2898028828903","2@C2475"
"2@C2476_600","Via Arni Ristorante","43.9979036034909","10.2896345492346","2@C2476"
"2@C2478_600","Via Arni Ang.Retignano","44.0029559391819","10.272111420531","2@C2478"
"2@C2480_600","Via Azzi","44.1074400678202","10.407619903422","2@C2480"
"2@C2481_600","Molino Di Bargecchia","44.1325040542017","10.4308739175549","2@C2481"
"2@C2482_600","Pontestazzemese 2","43.9974877380698","10.2953564806387","2@C2482"
"2@C2483_600","San Rocco","44.0806274788622","10.4279148687969","2@C2483"
"2@C2484_600","Via Nord Pizzeria Adua","44.0220749069941","10.2858787784163","2@C2484"
"2@C2485_600","Via Nord","44.021991562309","10.2860844111827","2@C2485"
"2@C2486_600","Levigliani","44.022584192946","10.2874245065122","2@C2486"
"2@C2487_600","Via Arni Bv.Levigliani","44.019025954251","10.2803855344716","2@C2487"
"2@C2488_600","Via Arni Ang.Terrinca","44.0229925325499","10.275501761863","2@C2488"
"2@C2489_600","Via Arni Ang.Terrinca","44.0230664220417","10.275334900234","2@C2489"
"2@C2490_600","Via Arni","44.0195310383112","10.2718420359191","2@C2490"
"2@C2491_600","Via Arni","44.0197050686298","10.2719798820619","2@C2491"
"2@C2492_600","Via Arni Villaggio Civ.10","44.0189611267755","10.268440887458","2@C2492"
"2@C2493_600","Via Arni Villaggio","44.0191064270718","10.2683285764621","2@C2493"
"2@C2495_600","Via Retignano Casetta In Canada","44.0041370317153","10.2741122191852","2@C2495"
"2@C2496_600","Via Arni Ambulatorio","44.0621457985693","10.2520887357189","2@C2496"
"2@C2497_600","Via Arni Ambulatorio","44.0622808506617","10.2520884610442","2@C2497"
"2@C2498_600","Via Arni Civ.2","44.00249248253","10.2746445465267","2@C2498"
"2@C2499_600","Tre Fiumi 1","44.0564014125364","10.2704634439684","2@C2499"
"2@C2500_600","Tre Fiumi 2","44.056401644093","10.2708473470143","2@C2500"
"2@C2501_600","Via Arni Loc.Campagrina","44.0590891228792","10.258240307958","2@C2501"
"2@C2502_600","Via Arni Loc.Campagrina","44.0590128337528","10.258627289068","2@C2502"
"2@C2503_600","Via Arni Scuole Elem.","44.0606016154012","10.255790875633","2@C2503"
"2@C2504_600","Via Arni Scuole Elem.","44.0606403127381","10.2555466680293","2@C2504"
"2@C2505_600","Via Arni Monumento","44.0660901313734","10.24871623884","2@C2505"
"2@C2506_600","Via Arni Monumento","44.0660702013928","10.2488921920114","2@C2506"
"2@C2507_600","Iti Castelnuovo G.Na 1","44.1039776348322","10.4063808458698","2@C2507"
"2@C2508_600","Bivio Careggine","44.1020137847506","10.3323298992797","2@C2508"
"2@C2509_600","Via Careggine","44.1029882218991","10.3436809797784","2@C2509"
"2@C2510_600","Arni Capolinea","44.0674482032956","10.2488462486968","2@C2510"
"2@C2511_600","Via Retignano Chiesa","44.0048047570445","10.2707461513172","2@C2511"
"2@C2512_600","Via Retignano Paese","44.004474795185","10.2720800175695","2@C2512"
"2@C2513_600","Via Retignano Villaggio Civ.11","44.0032442573334","10.2746450536269","2@C2513"
"2@C2514_600","Via Circonvallazione","43.9946334903294","10.2302085906793","2@C2514"
"2@C2515_600","Via Azzano Case Popolari","43.9947167374979","10.2304207681322","2@C2515"
"2@C2516_600","Via Azzano Loc.Pancola","43.9960274107423","10.2303574335102","2@C2516"
"2@C2517_600","Via Azzano Loc.Pancola","43.9959359702039","10.2304880568507","2@C2517"
"2@C2518_600","Via Azzano Cimitero","43.9985736037896","10.2246556186413","2@C2518"
"2@C2519_600","Via Azzano","43.9986160541019","10.2248950259655","2@C2519"
"2@C2520_600","Via Azzano","44.0007309225327","10.2245612393422","2@C2520"
"2@C2521_600","Via Azzano Cimitero","44.000692421068","10.2243733552508","2@C2521"
"2@C2522_600","Via Azzano","43.999176607587","10.2259355397767","2@C2522"
"2@C2523_600","Via Azzano","43.9991836518887","10.2261180949879","2@C2523"
"2@C2524_600","Via Azzano","43.9979481254853","10.2279868687276","2@C2524"
"2@C2525_600","Via Azzano","43.9981056998313","10.2279854418576","2@C2525"
"2@C2526_600","Via Azzano I","43.998082342983","10.2314101537544","2@C2526"
"2@C2527_600","Via Azzano I","43.9981578465242","10.2315052575317","2@C2527"
"2@C2528_600","Via Azzano Ii","43.9984020436478","10.2411290269924","2@C2528"
"2@C2529_600","Via Azzano Ii","43.9985664603515","10.2410115975795","2@C2529"
"2@C2530_600","Via Azzano","43.9981783564296","10.2341934574711","2@C2530"
"2@C2531_600","Via Azzano","43.9980240031082","10.2343134209976","2@C2531"
"2@C2532_600","Via Azzano","43.9995020995027","10.2362523681551","2@C2532"
"2@C2533_600","Via Azzano","43.99963089849","10.2364140682804","2@C2533"
"2@C2534_600","Giustagnana 1","44.0036334302189","10.2309449758371","2@C2534"
"2@C2535_600","Giustagnana 2","44.0036354281165","10.2311773346206","2@C2535"
"2@C2536_600","Via Azzano","44.0064933120622","10.2324932097871","2@C2536"
"2@C2537_600","Via Azzano","44.0066294353468","10.2328109984241","2@C2537"
"2@C2538_600","Via Basati","44.0028225100358","10.2339233453024","2@C2538"
"2@C2539_600","Via Basati","44.0028605241415","10.2341548886036","2@C2539"
"2@C2540_600","Via Campore Civ.19","44.0020704185606","10.2352018382043","2@C2540"
"2@C2541_600","Via Campore","44.0022212334677","10.2354092151458","2@C2541"
"2@C2542_600","Via Basati","44.0026946440291","10.2428125431959","2@C2542"
"2@C2543_600","Via Basati","44.0028732459077","10.2429472414866","2@C2543"
"2@C2544_600","Via Basati","44.0011716856849","10.2544725325056","2@C2544"
"2@C2545_600","Via Basati","44.0013183924138","10.2546408905476","2@C2545"
"2@C2546_600","Via Belvedere","44.0056656287463","10.2564055812151","2@C2546"
"2@C2547_600","Via Belvedere","44.005427215163","10.2563896338241","2@C2547"
"2@C2548_600","Basati Capolinea","44.0085348628549","10.2550253562903","2@C2548"
"2@C2549_600","Via Azzano","44.0090081273692","10.2301377035102","2@C2549"
"2@C2550_600","Via Azzano","44.0088468416052","10.2300657598088","2@C2550"
"2@C2551_600","Via Azzano","44.0098445628384","10.2285457543106","2@C2551"
"2@C2552_600","Via Azzano","44.0098386625937","10.2282571545558","2@C2552"
"2@C2553_600","Via Azzano","44.01139385507","10.227222637915","2@C2553"
"2@C2554_600","Via Azzano","44.0113833336871","10.2269448511508","2@C2554"
"2@C2555_600","Via Azzano Civ.84","44.0179462355628","10.2290888970304","2@C2555"
"2@C2556_600","Via Azzano","44.0178096385487","10.229232672635","2@C2556"
"2@C2557_600","Azzano Capolinea P.Za Tarabella","44.0193502551562","10.2298319340792","2@C2557"
"2@C2558_600","Bv.Orsetti","44.1030237463785","10.3433397533229","2@C2558"
"2@C2559_600","Sambuca Lavatoio","44.1532705092178","10.3639905937884","2@C2559"
"2@C2560_600","Verrucole","44.1805792694532","10.3358371911616","2@C2560"
"2@C2561_600","Vibbiana","44.1838389691058","10.3357872609149","2@C2561"
"2@C2562_600","Orzaglia Chiesa","44.1885980919526","10.3178753846019","2@C2562"
"2@C2563_600","Caprignana Capolinea","44.1912265991873","10.3228158830736","2@C2563"
"2@C2564_600","Orzaglia Chiesa","44.1883515350155","10.3181764417794","2@C2564"
"2@C2565_600","Verdi 2","43.8421009235006","10.4967647838189","2@C2565"
"2@C2566_600","Camaiore Scuole Medie","43.9381602683239","10.3059899866048","2@C2566"
"2@C2567_600","Vibbiana","44.1836424711824","10.3356530182108","2@C2567"
"2@C2568_600","Verrucole","44.180608465525","10.3356501903714","2@C2568"
"2@C2569_600","Casetta In Canada 1","44.174946914577","10.3173116999918","2@C2569"
"2@C2570_600","Casetta In Canada 2","44.1747727513844","10.3171905462161","2@C2570"
"2@C2571_600","Via Aurelia Bv.Pozzi","43.9713910983834","10.2074335775053","2@C2571"
"2@C2572_600","Via Aurelia Bv.Pozzi","43.9715098722934","10.2068438160726","2@C2572"
"2@C2573_600","Via Aurelia Distr.Agip","43.9647051099921","10.2164351713641","2@C2573"
"2@C2574_600","Viale Italico 70","43.9650799593561","10.1591614023315","2@C2574"
"2@C2575_600","Vittoria Apuana Lungomare 1","43.9682049447258","10.1555275665076","2@C2575"
"2@C2576_600","Viale Italico (Bagno Sirena)","43.9619199481861","10.1626866690701","2@C2576"
"2@C2577_600","Viale Italico (Bagno Ondamarina)","43.9650598099839","10.1589288432364","2@C2577"
"2@C2578_600","Via Bernini Ang.Svolta","43.9556995164522","10.2183281339927","2@C2578"
"2@C2579_600","Via Bernini Ang.Svolta","43.9556466362334","10.2186433116063","2@C2579"
"2@C2580_600","V.Le Apua Ang.I Maggio","43.9530847245129","10.2199494011459","2@C2580"
"2@C2581_600","V.Le Apua Ang.Pellegrini","43.9528559851434","10.2198699445704","2@C2581"
"2@C2582_600","Viale Apua 1","43.9503912021938","10.2150199891395","2@C2582"
"2@C2583_600","Viale Apua 2","43.9504192785219","10.2153430227761","2@C2583"
"2@C2584_600","V.Le Apua Colonia","43.9469558071215","10.2087083162422","2@C2584"
"2@C2585_600","V.Le Apua Colonia","43.9467624062042","10.2086919352049","2@C2585"
"2@C2586_600","Via Unita'D'Italia 1","43.9421429619666","10.2100312927152","2@C2586"
"2@C2587_600","Via Unita'D'Italia 2","43.9421256164431","10.2103938544109","2@C2587"
"2@C2588_600","Via V.Tonfano Civ.156","43.9379653071755","10.2108857060653","2@C2588"
"2@C2589_600","Cascio Capolinea","44.0822961470445","10.4256506228736","2@C2589"
"2@C2590_600","Via E.Pea Civ.17","43.9350596099266","10.2068273718806","2@C2590"
"2@C2591_600","Via E.Pea Ang.V.Tonfano","43.9348793487385","10.2068455291793","2@C2591"
"2@C2592_600","Via E.Pea Edicola","43.9361541036261","10.206773196936","2@C2592"
"2@C2593_600","Via E.Pea","43.9361196376071","10.2070528339988","2@C2593"
"2@C2594_600","Via Marino","43.9377300198622","10.2063175899813","2@C2594"
"2@C2595_600","Via Marino","43.9375785881995","10.2061634554116","2@C2595"
"2@C2596_600","Via Leopardi Ang.Gozzano","43.939287971667","10.2037231562469","2@C2596"
"2@C2597_600","Via Leopardi Stadio","43.9394805534463","10.2038173770528","2@C2597"
"2@C2598_600","Via Leopardi Ang.Viviani","43.9411862154512","10.2021540737113","2@C2598"
"2@C2599_600","Via Leopardi Civ.23","43.9411383288692","10.2019989118987","2@C2599"
"2@C2600_600","V.Le Apua Tennis","43.9424340506542","10.2003599712636","2@C2600"
"2@C2601_600","V.Le Apua Ang.Leopardi","43.9421875221409","10.2002584409742","2@C2601"
"2@C2602_600","V.Le Apua Ang.Piave","43.9402796759168","10.196740552754","2@C2602"
"2@C2603_600","V.Le Apua Civ.245","43.9402300369153","10.1963221416734","2@C2603"
"2@C2604_600","V.Le Apua Ang.Duca Daosta","43.9390736275675","10.1945498911175","2@C2604"
"2@C2605_600","Fiumetto Apua 1","43.9381009597768","10.1924231665111","2@C2605"
"2@C2606_600","Via Italica 89","43.9030946810634","10.231116372729","2@C2606"
"2@C2607_600","Viale Italico 38","43.9621227071955","10.162668810559","2@C2607"
"2@C2608_600","Via Cascio Civ.4","44.0876766281999","10.4269634005087","2@C2608"
"2@C2610_600","Repubblica 1","44.1075036046853","10.4091282391049","2@C2610"
"2@C2611_600","Via Roma Scuole Medie","44.1108946163948","10.4136687182867","2@C2611"
"2@C2613_600","Via Roma Carceri","44.1174972366149","10.4097598381702","2@C2613"
"2@C2614_600","La Costa 1","44.1197767405959","10.409621894977","2@C2614"
"2@C2615_600","La Costa 2","44.1197744758609","10.4094406228564","2@C2615"
"2@C2616_600","Bivio Sillico 1","44.1317630030748","10.4131019295711","2@C2616"
"2@C2618_600","Via Vagli Bv.Case Nuove","44.1138890749449","10.2886872713028","2@C2618"
"2@C2619_600","Ss.324 Loc. La Croce","44.1339143285981","10.4145069360497","2@C2619"
"2@C2620_600","Via Cascio Civ.4","44.0875842635939","10.4271501062975","2@C2620"
"2@C2621_600","Via Chiozza","44.1391229983805","10.4195586144294","2@C2621"
"2@C2622_600","Via Crociale Ang.Mozzanella","44.1462621878562","10.3965765534924","2@C2622"
"2@C2623_600","Sillico Capolinea","44.1332301997044","10.4440752592617","2@C2623"
"2@C2625_600","Loc.Casa Del Regolo","44.0704880975986","10.4071151568962","2@C2625"
"2@C2626_600","Loc.Casa Del Regolo","44.0703478576498","10.4071711488371","2@C2626"
