,trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,poligono,poligono_successivo
55573,4791_5722,06:55:00,06:55:00,2@C3509_600,23,16.549,Pescaglia,Pescaglia
55574,4791_5722,06:56:00,06:56:00,2@C3511_600,24,17.123,Pescaglia,Borgo a Mozzano
55575,4791_5722,06:57:00,06:57:00,2@C3513_600,25,17.459,Borgo a Mozzano,Borgo a Mozzano
55576,4791_5722,06:57:00,06:57:00,2@C3515_600,26,17.807,Borgo a Mozzano,Borgo a Mozzano
55577,4791_5722,06:57:00,06:57:00,2@C3517_600,27,18.594,Borgo a Mozzano,Borgo a Mozzano
55578,4791_5722,06:58:00,06:58:00,2@C4524_600,28,19.189,Borgo a Mozzano,Borgo a Mozzano
55579,4791_5722,06:58:00,06:58:00,2@C4012_600,29,19.419,Borgo a Mozzano,Borgo a Mozzano
55580,4791_5722,06:59:00,06:59:00,2@C3320_600,30,20.062,Borgo a Mozzano,Borgo a Mozzano
55581,4791_5722,07:01:00,07:01:00,2@C3318_600,31,21.67,Borgo a Mozzano,Lucca
55582,4791_5722,07:09:00,07:09:00,LU3312_600,32,26.047,Lucca,Lucca
55583,4791_5722,07:09:00,07:09:00,LU0978_600,33,26.266,Lucca,Lucca
55584,4791_5722,07:10:00,07:10:00,LU0980_600,34,26.557,Lucca,Lucca
55585,4791_5722,07:10:00,07:10:00,LU1146_600,35,26.735,Lucca,Lucca
55586,4791_5722,07:11:00,07:11:00,LU0982_600,36,26.995,Lucca,Lucca
55587,4791_5722,07:11:00,07:11:00,LU0985_600,37,27.203,Lucca,Lucca
55588,4791_5722,07:14:00,07:14:00,LU0992_600,38,28.914,Lucca,Lucca
55589,4791_5722,07:14:00,07:14:00,LU0994_600,39,29.381,Lucca,Lucca
55590,4791_5722,07:15:00,07:15:00,LU0996_600,40,29.996,Lucca,Lucca
55591,4791_5722,07:16:00,07:16:00,LU0649_600,41,30.738,Lucca,Lucca
55592,4791_5722,07:17:00,07:17:00,LU0999_600,42,31.453,Lucca,Lucca
55593,4791_5722,07:18:00,07:18:00,LU1003_600,43,32.561,Lucca,Lucca
55594,4791_5722,07:19:00,07:19:00,LU1005_600,44,33.194,Lucca,Lucca
55595,4791_5722,07:20:00,07:20:00,LU1007_600,45,33.327,Lucca,Lucca
55596,4791_5722,07:20:00,07:20:00,LU1009_600,46,33.48,Lucca,Lucca
55597,4791_5722,07:20:00,07:20:00,LU0756_600,47,33.7,Lucca,Lucca
55598,4791_5722,07:21:00,07:21:00,LU0757_600,48,34.103,Lucca,Lucca
55599,4791_5722,07:21:00,07:21:00,LU0758_600,49,34.359,Lucca,Lucca
55600,4791_5722,07:22:00,07:22:00,LU0759_600,50,34.806,Lucca,Lucca
55601,4791_5722,07:23:00,07:23:00,LU0760_600,51,35.037,Lucca,Lucca
55602,4791_5722,07:24:00,07:24:00,LU0761_600,52,35.294,Lucca,Lucca
55603,4791_5722,07:25:00,07:25:00,LU0763_600,53,35.551,Lucca,Lucca
55604,4791_5722,07:26:00,07:26:00,LU0339_600,54,36.307,Lucca,Lucca
55605,4791_5722,07:27:00,07:27:00,LU0346_600,55,36.68,Lucca,Lucca
55606,4791_5722,07:29:00,07:29:00,LU0487_600,56,37.428,Lucca,Lucca
55607,4791_5722,07:35:00,07:35:00,LU0077_600,57,38.388,Lucca,56.0
55608,4791_5723,07:00:00,07:00:00,2@C3183_600,1,0.0,Borgo a Mozzano,Borgo a Mozzano
55609,4791_5723,07:01:00,07:01:00,2@C3129_600,2,0.291,Borgo a Mozzano,Borgo a Mozzano
55610,4791_5723,07:02:00,07:02:00,2@C3176_600,3,0.545,Borgo a Mozzano,Borgo a Mozzano
55611,4791_5723,07:03:00,07:03:00,2@C3178_600,4,0.901,Borgo a Mozzano,Borgo a Mozzano
55612,4791_5723,07:03:00,07:03:00,2@C3180_600,5,1.137,Borgo a Mozzano,Borgo a Mozzano
55613,4791_5723,07:04:00,07:04:00,2@C3449_600,6,1.544,Borgo a Mozzano,Borgo a Mozzano
55614,4791_5723,07:04:00,07:04:00,2@C3318_600,7,1.647,Borgo a Mozzano,Lucca
55615,4791_5723,07:08:00,07:08:00,LU3312_600,8,6.024,Lucca,Lucca
55616,4791_5723,07:08:00,07:08:00,LU0978_600,9,6.243,Lucca,Lucca
55617,4791_5723,07:09:00,07:09:00,LU0980_600,10,6.534,Lucca,Lucca
55618,4791_5723,07:09:00,07:09:00,LU1146_600,11,6.712,Lucca,Lucca
55619,4791_5723,07:10:00,07:10:00,LU0982_600,12,6.972,Lucca,Lucca
55620,4791_5723,07:10:00,07:10:00,LU0985_600,13,7.18,Lucca,Lucca
55621,4791_5723,07:12:00,07:12:00,LU0992_600,14,8.891,Lucca,Lucca
55622,4791_5723,07:13:00,07:13:00,LU0994_600,15,9.358,Lucca,Lucca
55623,4791_5723,07:13:00,07:13:00,LU0996_600,16,9.973,Lucca,Lucca
55624,4791_5723,07:14:00,07:14:00,LU0649_600,17,10.715,Lucca,Lucca
55625,4791_5723,07:15:00,07:15:00,LU0999_600,18,11.43,Lucca,Lucca
55626,4791_5723,07:17:00,07:17:00,LU1003_600,19,12.538,Lucca,Lucca
55627,4791_5723,07:18:00,07:18:00,LU1005_600,20,13.171,Lucca,Lucca
55628,4791_5723,07:18:00,07:18:00,LU1007_600,21,13.304,Lucca,Lucca
55629,4791_5723,07:19:00,07:19:00,LU1009_600,22,13.457,Lucca,Lucca
55630,4791_5723,07:19:00,07:19:00,LU0756_600,23,13.677,Lucca,Lucca
55631,4791_5723,07:20:00,07:20:00,LU0757_600,24,14.08,Lucca,Lucca
55632,4791_5723,07:21:00,07:21:00,LU0758_600,25,14.336,Lucca,Lucca
55633,4791_5723,07:22:00,07:22:00,LU0759_600,26,14.783,Lucca,Lucca
55634,4791_5723,07:22:00,07:22:00,LU0760_600,27,15.014,Lucca,Lucca
55635,4791_5723,07:23:00,07:23:00,LU0761_600,28,15.271,Lucca,Lucca
55636,4791_5723,07:25:00,07:25:00,LU0763_600,29,15.528,Lucca,Lucca
55637,4791_5723,07:32:00,07:32:00,LU0339_600,30,16.284,Lucca,Lucca
55638,4791_5723,07:33:00,07:33:00,LU0346_600,31,16.657,Lucca,Lucca
55639,4791_5723,07:35:00,07:35:00,LU0487_600,32,17.405,Lucca,Lucca
55640,4791_5723,07:43:00,07:43:00,LU0077_600,33,18.365,Lucca,32.0
55641,4791_5724,14:45:00,14:45:00,2@C3183_600,1,0.0,Borgo a Mozzano,Borgo a Mozzano
55642,4791_5724,14:46:00,14:46:00,2@C3129_600,2,0.291,Borgo a Mozzano,Borgo a Mozzano
55643,4791_5724,14:47:00,14:47:00,2@C3176_600,3,0.545,Borgo a Mozzano,Borgo a Mozzano
55644,4791_5724,14:48:00,14:48:00,2@C3178_600,4,0.901,Borgo a Mozzano,Borgo a Mozzano
55645,4791_5724,14:48:00,14:48:00,2@C3180_600,5,1.137,Borgo a Mozzano,Borgo a Mozzano
55646,4791_5724,14:49:00,14:49:00,2@C3449_600,6,1.544,Borgo a Mozzano,Borgo a Mozzano
55647,4791_5724,14:49:00,14:49:00,2@C3318_600,7,1.647,Borgo a Mozzano,Lucca
55648,4791_5724,14:55:00,14:55:00,LU3312_600,8,6.024,Lucca,Lucca
55649,4791_5724,14:55:00,14:55:00,LU0978_600,9,6.243,Lucca,Lucca
55650,4791_5724,14:56:00,14:56:00,LU0980_600,10,6.534,Lucca,Lucca
55651,4791_5724,14:56:00,14:56:00,LU1146_600,11,6.712,Lucca,Lucca
55652,4791_5724,14:57:00,14:57:00,LU0982_600,12,6.972,Lucca,Lucca
55653,4791_5724,14:57:00,14:57:00,LU0985_600,13,7.18,Lucca,Lucca
55654,4791_5724,15:00:00,15:00:00,LU0992_600,14,8.891,Lucca,Lucca
55655,4791_5724,15:00:00,15:00:00,LU0994_600,15,9.358,Lucca,Lucca
55656,4791_5724,15:01:00,15:01:00,LU0996_600,16,9.973,Lucca,Lucca
55657,4791_5724,15:02:00,15:02:00,LU0649_600,17,10.715,Lucca,Lucca
55658,4791_5724,15:03:00,15:03:00,LU0999_600,18,11.43,Lucca,Lucca
55659,4791_5724,15:05:00,15:05:00,LU1003_600,19,12.538,Lucca,Lucca
55660,4791_5724,15:06:00,15:06:00,LU1005_600,20,13.171,Lucca,Lucca
55661,4791_5724,15:06:00,15:06:00,LU1007_600,21,13.304,Lucca,Lucca
55662,4791_5724,15:07:00,15:07:00,LU1009_600,22,13.457,Lucca,Lucca
55663,4791_5724,15:07:00,15:07:00,LU0756_600,23,13.677,Lucca,Lucca
55664,4791_5724,15:08:00,15:08:00,LU0757_600,24,14.08,Lucca,Lucca
55665,4791_5724,15:08:00,15:08:00,LU0758_600,25,14.336,Lucca,Lucca
55666,4791_5724,15:09:00,15:09:00,LU0759_600,26,14.783,Lucca,Lucca
55667,4791_5724,15:11:00,15:11:00,LU0760_600,27,15.014,Lucca,Lucca
55668,4791_5724,15:13:00,15:13:00,LU0761_600,28,15.271,Lucca,Lucca
55669,4791_5724,15:14:00,15:14:00,LU0763_600,29,15.528,Lucca,Lucca
55670,4791_5724,15:15:00,15:15:00,LU0339_600,30,16.284,Lucca,Lucca
55671,4791_5724,15:16:00,15:16:00,LU0346_600,31,16.657,Lucca,Lucca
55672,4791_5724,15:18:00,15:18:00,LU0487_600,32,17.405,Lucca,Lucca
55673,4791_5724,15:28:00,15:28:00,LU0077_600,33,18.365,Lucca,32.0
55674,4791_5725,08:55:00,08:55:00,2@C3183_600,1,0.0,Borgo a Mozzano,Borgo a Mozzano
55675,4791_5725,08:56:00,08:56:00,2@C3129_600,2,0.291,Borgo a Mozzano,Borgo a Mozzano
55676,4791_5725,08:56:00,08:56:00,2@C3176_600,3,0.545,Borgo a Mozzano,Borgo a Mozzano
55677,4791_5725,08:57:00,08:57:00,2@C3178_600,4,0.901,Borgo a Mozzano,Borgo a Mozzano
55678,4791_5725,08:57:00,08:57:00,2@C3180_600,5,1.137,Borgo a Mozzano,Borgo a Mozzano
55679,4791_5725,08:58:00,08:58:00,2@C3449_600,6,1.544,Borgo a Mozzano,Borgo a Mozzano
55680,4791_5725,08:58:00,08:58:00,2@C3318_600,7,1.647,Borgo a Mozzano,Lucca
55681,4791_5725,09:07:00,09:07:00,LU3312_600,8,6.024,Lucca,Lucca
55682,4791_5725,09:07:00,09:07:00,LU0978_600,9,6.243,Lucca,Lucca
55683,4791_5725,09:08:00,09:08:00,LU0980_600,10,6.534,Lucca,Lucca
55684,4791_5725,09:08:00,09:08:00,LU1146_600,11,6.712,Lucca,Lucca
55685,4791_5725,09:09:00,09:09:00,LU0982_600,12,6.972,Lucca,Lucca
55686,4791_5725,09:09:00,09:09:00,LU0985_600,13,7.18,Lucca,Lucca
55687,4791_5725,09:10:00,09:10:00,LU3955_600,14,7.438,Lucca,Lucca
55688,4791_5725,09:11:00,09:11:00,2@C3956_600,15,7.953,Lucca,Lucca
55689,4791_5725,09:11:00,09:11:00,2@C3957_600,16,8.189,Lucca,Lucca
55690,4791_5725,09:11:00,09:11:00,2@C3958_600,17,8.412,Lucca,Lucca
55691,4791_5725,09:11:00,09:11:00,2@C3959_600,18,8.981,Lucca,Lucca
55692,4791_5725,09:11:00,09:11:00,LU0992_600,19,10.002,Lucca,Lucca
55693,4791_5725,09:12:00,09:12:00,LU0994_600,20,10.469,Lucca,Lucca
55694,4791_5725,09:12:00,09:12:00,LU0996_600,21,11.084,Lucca,Lucca
55695,4791_5725,09:12:00,09:12:00,LU0649_600,22,11.826,Lucca,Lucca
55696,4791_5725,09:13:00,09:13:00,LU0999_600,23,12.541,Lucca,Lucca
55697,4791_5725,09:14:00,09:14:00,LU1003_600,24,13.649,Lucca,Lucca
55698,4791_5725,09:15:00,09:15:00,LU1005_600,25,14.282,Lucca,Lucca
55699,4791_5725,09:16:00,09:16:00,LU1007_600,26,14.415,Lucca,Lucca
55700,4791_5725,09:16:00,09:16:00,LU1009_600,27,14.568,Lucca,Lucca
55701,4791_5725,09:16:00,09:16:00,LU0756_600,28,14.788,Lucca,Lucca
55702,4791_5725,09:17:00,09:17:00,LU0757_600,29,15.191,Lucca,Lucca
55703,4791_5725,09:17:00,09:17:00,LU0758_600,30,15.447,Lucca,Lucca
55704,4791_5725,09:18:00,09:18:00,LU0759_600,31,15.894,Lucca,Lucca
55705,4791_5725,09:19:00,09:19:00,LU0760_600,32,16.125,Lucca,Lucca
55706,4791_5725,09:20:00,09:20:00,LU0761_600,33,16.382,Lucca,Lucca
55707,4791_5725,09:21:00,09:21:00,LU0763_600,34,16.639,Lucca,Lucca
55708,4791_5725,09:22:00,09:22:00,LU0339_600,35,17.395,Lucca,Lucca
55709,4791_5725,09:23:00,09:23:00,LU0346_600,36,17.768,Lucca,Lucca
55710,4791_5725,09:25:00,09:25:00,LU0487_600,37,18.516,Lucca,Lucca
55711,4791_5725,09:32:00,09:32:00,LU0077_600,38,19.476,Lucca,37.0
55739,4791_5727,12:21:00,12:21:00,LU0061_600,1,0.0,Lucca,Lucca
55740,4791_5727,12:24:00,12:24:00,LU0338_600,2,1.044,Lucca,Lucca
55741,4791_5727,12:25:00,12:25:00,LU0339_600,3,1.582,Lucca,Lucca
55742,4791_5727,12:25:00,12:25:00,LU0346_600,4,1.955,Lucca,Lucca
55743,4791_5727,12:27:00,12:27:00,LU0752_600,5,3.004,Lucca,Lucca
55744,4791_5727,12:28:00,12:28:00,LU1013_600,6,3.437,Lucca,Lucca
55745,4791_5727,12:29:00,12:29:00,LU1011_600,7,3.711,Lucca,Lucca
55746,4791_5727,12:30:00,12:30:00,LU1010_600,8,4.023,Lucca,Lucca
55747,4791_5727,12:30:00,12:30:00,LU1008_600,9,4.27,Lucca,Lucca
55748,4791_5727,12:31:00,12:31:00,LU1006_600,10,4.493,Lucca,Lucca
55749,4791_5727,12:31:00,12:31:00,LU1004_600,11,4.628,Lucca,Lucca
55750,4791_5727,12:32:00,12:32:00,LU1002_600,12,5.252,Lucca,Lucca
55751,4791_5727,12:34:00,12:34:00,LU0998_600,13,6.386,Lucca,Lucca
55752,4791_5727,12:35:00,12:35:00,LU0997_600,14,7.196,Lucca,Lucca
55753,4791_5727,12:36:00,12:36:00,LU0995_600,15,7.793,Lucca,Lucca
55754,4791_5727,12:36:00,12:36:00,LU0993_600,16,8.338,Lucca,Lucca
55755,4791_5727,12:37:00,12:37:00,LU0991_600,17,8.842,Lucca,Lucca
55756,4791_5727,12:38:00,12:38:00,CRI990_600,18,10.095,Lucca,Lucca
55757,4791_5727,12:38:00,12:38:00,LU0989_600,19,10.632,Lucca,Lucca
55758,4791_5727,12:39:00,12:39:00,LU0988_600,20,10.899,Lucca,Lucca
55759,4791_5727,12:39:00,12:39:00,LU0987_600,21,11.13,Lucca,Lucca
55760,4791_5727,12:40:00,12:40:00,LU0986_600,22,11.641,Lucca,Lucca
55761,4791_5727,12:41:00,12:41:00,LU0984_600,23,11.894,Lucca,Lucca
55762,4791_5727,12:41:00,12:41:00,LU0983_600,24,12.034,Lucca,Lucca
55763,4791_5727,12:42:00,12:42:00,LU1145_600,25,12.315,Lucca,Lucca
55764,4791_5727,12:43:00,12:43:00,LU0981_600,26,12.602,Lucca,Lucca
55765,4791_5727,12:44:00,12:44:00,LU0979_600,27,13.028,Lucca,Borgo a Mozzano
55766,4791_5727,12:51:00,12:51:00,2@C3119_600,28,17.483,Borgo a Mozzano,Borgo a Mozzano
55767,4791_5727,12:53:00,12:53:00,2@C3179_600,29,17.881,Borgo a Mozzano,Borgo a Mozzano
55768,4791_5727,12:55:00,12:55:00,2@C3177_600,30,18.141,Borgo a Mozzano,Borgo a Mozzano
55769,4791_5727,12:57:00,12:57:00,2@C3175_600,31,18.474,Borgo a Mozzano,Borgo a Mozzano
55770,4791_5727,12:58:00,12:58:00,2@C3128_600,32,18.71,Borgo a Mozzano,Borgo a Mozzano
55771,4791_5727,13:00:00,13:00:00,2@C3183_600,33,19.075,Borgo a Mozzano,32.0
55799,4791_5729,14:07:00,14:07:00,LU0061_600,1,0.0,Lucca,Lucca
55800,4791_5729,14:10:00,14:10:00,LU0338_600,2,1.044,Lucca,Lucca
55801,4791_5729,14:11:00,14:11:00,LU0339_600,3,1.582,Lucca,Lucca
55802,4791_5729,14:12:00,14:12:00,LU0346_600,4,1.955,Lucca,Lucca
55803,4791_5729,14:14:00,14:14:00,LU0752_600,5,3.004,Lucca,Lucca
55804,4791_5729,14:15:00,14:15:00,LU1013_600,6,3.437,Lucca,Lucca
55805,4791_5729,14:15:00,14:15:00,LU1011_600,7,3.711,Lucca,Lucca
55806,4791_5729,14:16:00,14:16:00,LU1010_600,8,4.023,Lucca,Lucca
55807,4791_5729,14:16:00,14:16:00,LU1008_600,9,4.27,Lucca,Lucca
55808,4791_5729,14:17:00,14:17:00,LU1006_600,10,4.493,Lucca,Lucca
55809,4791_5729,14:17:00,14:17:00,LU1004_600,11,4.628,Lucca,Lucca
55810,4791_5729,14:18:00,14:18:00,LU1002_600,12,5.252,Lucca,Lucca
55811,4791_5729,14:20:00,14:20:00,LU0998_600,13,6.386,Lucca,Lucca
55812,4791_5729,14:21:00,14:21:00,LU0997_600,14,7.196,Lucca,Lucca
55813,4791_5729,14:22:00,14:22:00,LU0995_600,15,7.793,Lucca,Lucca
55814,4791_5729,14:23:00,14:23:00,LU0993_600,16,8.338,Lucca,Lucca
55815,4791_5729,14:24:00,14:24:00,LU0991_600,17,8.842,Lucca,Lucca
55816,4791_5729,14:27:00,14:27:00,CRI990_600,18,10.095,Lucca,Lucca
55817,4791_5729,14:28:00,14:28:00,LU0989_600,19,10.632,Lucca,Lucca
55818,4791_5729,14:29:00,14:29:00,LU0988_600,20,10.899,Lucca,Lucca
55819,4791_5729,14:29:00,14:29:00,LU0987_600,21,11.13,Lucca,Lucca
55820,4791_5729,14:31:00,14:31:00,LU0986_600,22,11.641,Lucca,Lucca
55821,4791_5729,14:32:00,14:32:00,LU0984_600,23,11.894,Lucca,Lucca
55822,4791_5729,14:32:00,14:32:00,LU0983_600,24,12.034,Lucca,Lucca
55823,4791_5729,14:33:00,14:33:00,LU1145_600,25,12.315,Lucca,Lucca
55824,4791_5729,14:33:00,14:33:00,LU0981_600,26,12.602,Lucca,Lucca
55825,4791_5729,14:34:00,14:34:00,LU0979_600,27,13.028,Lucca,Borgo a Mozzano
55826,4791_5729,14:42:00,14:42:00,2@C3119_600,28,17.483,Borgo a Mozzano,Borgo a Mozzano
55827,4791_5729,14:43:00,14:43:00,2@C3179_600,29,17.881,Borgo a Mozzano,Borgo a Mozzano
55828,4791_5729,14:43:00,14:43:00,2@C3177_600,30,18.141,Borgo a Mozzano,Borgo a Mozzano
55829,4791_5729,14:44:00,14:44:00,2@C3175_600,31,18.474,Borgo a Mozzano,Borgo a Mozzano
55830,4791_5729,14:44:00,14:44:00,2@C3128_600,32,18.71,Borgo a Mozzano,Borgo a Mozzano
55831,4791_5729,14:45:00,14:45:00,2@C3183_600,33,19.075,Borgo a Mozzano,32.0
55832,4791_5730,14:05:00,14:05:00,2@C3445_600,1,0.0,Pescaglia,Pescaglia
55833,4791_5730,14:08:00,14:08:00,2@C3448_600,2,1.367,Pescaglia,Pescaglia
55834,4791_5730,14:09:00,14:09:00,2@C3446_600,3,1.78,Pescaglia,Pescaglia
55835,4791_5730,14:16:00,14:16:00,2@C3511_600,4,5.95,Pescaglia,Borgo a Mozzano
55836,4791_5730,14:16:00,14:16:00,2@C3513_600,5,6.286,Borgo a Mozzano,Borgo a Mozzano
55837,4791_5730,14:17:00,14:17:00,2@C3515_600,6,6.634,Borgo a Mozzano,Borgo a Mozzano
55838,4791_5730,14:18:00,14:18:00,2@C3517_600,7,7.421,Borgo a Mozzano,Borgo a Mozzano
55839,4791_5730,14:19:00,14:19:00,2@C4524_600,8,8.016,Borgo a Mozzano,Borgo a Mozzano
55840,4791_5730,14:19:00,14:19:00,2@C4012_600,9,8.246,Borgo a Mozzano,Borgo a Mozzano
55841,4791_5730,14:20:00,14:20:00,2@C3320_600,10,8.889,Borgo a Mozzano,Borgo a Mozzano
55842,4791_5730,14:22:00,14:22:00,2@C3119_600,11,10.476,Borgo a Mozzano,Borgo a Mozzano
55843,4791_5730,14:23:00,14:23:00,2@C3179_600,12,10.874,Borgo a Mozzano,Borgo a Mozzano
55844,4791_5730,14:23:00,14:23:00,2@C3177_600,13,11.134,Borgo a Mozzano,Borgo a Mozzano
55845,4791_5730,14:24:00,14:24:00,2@C3175_600,14,11.467,Borgo a Mozzano,Borgo a Mozzano
55846,4791_5730,14:24:00,14:24:00,2@C3128_600,15,11.703,Borgo a Mozzano,Borgo a Mozzano
55847,4791_5730,14:25:00,14:25:00,2@C3183_600,16,12.068,Borgo a Mozzano,15.0
55848,4791_5731,12:45:00,12:45:00,2@C3001_600,1,0.0,Borgo a Mozzano,Borgo a Mozzano
55849,4791_5731,12:46:00,12:46:00,2@C3063_600,2,0.66,Borgo a Mozzano,Borgo a Mozzano
55850,4791_5731,12:48:00,12:48:00,2@C3093_600,3,1.81,Borgo a Mozzano,Borgo a Mozzano
55851,4791_5731,12:49:00,12:49:00,2@C3527_600,4,1.974,Borgo a Mozzano,Borgo a Mozzano
55852,4791_5731,12:49:00,12:49:00,2@C3142_600,5,2.167,Borgo a Mozzano,Borgo a Mozzano
55853,4791_5731,12:50:00,12:50:00,2@C3183_600,6,2.641,Borgo a Mozzano,Borgo a Mozzano
55854,4791_5731,12:51:00,12:51:00,2@C3129_600,7,2.932,Borgo a Mozzano,Borgo a Mozzano
55855,4791_5731,12:52:00,12:52:00,2@C3176_600,8,3.186,Borgo a Mozzano,Borgo a Mozzano
55856,4791_5731,12:53:00,12:53:00,2@C3178_600,9,3.542,Borgo a Mozzano,Borgo a Mozzano
55857,4791_5731,12:53:00,12:53:00,2@C3180_600,10,3.778,Borgo a Mozzano,Borgo a Mozzano
55858,4791_5731,12:54:00,12:54:00,2@C3449_600,11,4.185,Borgo a Mozzano,Borgo a Mozzano
55859,4791_5731,12:54:00,12:54:00,2@C3319_600,12,4.417,Borgo a Mozzano,Borgo a Mozzano
55860,4791_5731,12:56:00,12:56:00,2@C3321_600,13,5.863,Borgo a Mozzano,Borgo a Mozzano
55861,4791_5731,12:56:00,12:56:00,2@C4058_600,14,6.443,Borgo a Mozzano,Borgo a Mozzano
55862,4791_5731,12:57:00,12:57:00,2@C4056_600,15,6.765,Borgo a Mozzano,Borgo a Mozzano
55863,4791_5731,12:57:00,12:57:00,2@C4054_600,16,7.057,Borgo a Mozzano,Borgo a Mozzano
55864,4791_5731,12:59:00,12:59:00,2@C4049_600,17,10.027,Borgo a Mozzano,Borgo a Mozzano
55865,4791_5731,13:00:00,13:00:00,2@C3983_600,18,10.716,Borgo a Mozzano,17.0
55919,4791_5733,09:00:00,09:00:00,2@C3441_600,1,0.0,Pescaglia,Pescaglia
55920,4791_5733,09:05:00,09:05:00,2@C3439_600,2,1.528,Pescaglia,Pescaglia
55921,4791_5733,09:08:00,09:08:00,2@C3500_600,3,3.507,Pescaglia,Pescaglia
55922,4791_5733,09:09:00,09:09:00,2@C3499_600,4,4.533,Pescaglia,Pescaglia
55923,4791_5733,09:10:00,09:10:00,2@C4934_600,5,5.033,Pescaglia,Pescaglia
55924,4791_5733,09:10:00,09:10:00,2@C3341_600,6,5.265,Pescaglia,Pescaglia
55925,4791_5733,09:12:00,09:12:00,2@C4412_600,7,6.237,Pescaglia,Pescaglia
55926,4791_5733,09:12:00,09:12:00,2@C4762_600,8,6.446,Pescaglia,Pescaglia
55927,4791_5733,09:13:00,09:13:00,2@C4878_600,9,7.081,Pescaglia,Pescaglia
55928,4791_5733,09:14:00,09:14:00,2@C4525_600,10,7.601,Pescaglia,Pescaglia
55929,4791_5733,09:14:00,09:14:00,2@C4933_600,11,7.879,Pescaglia,Pescaglia
55930,4791_5733,09:16:00,09:16:00,2@C3397_600,12,9.524,Pescaglia,Pescaglia
55931,4791_5733,09:19:00,09:19:00,2@C4934_600,13,11.19,Pescaglia,Pescaglia
55932,4791_5733,09:20:00,09:20:00,2@C3341_600,14,11.422,Pescaglia,Pescaglia
55933,4791_5733,09:20:00,09:20:00,2@C3496_600,15,11.69,Pescaglia,Pescaglia
55934,4791_5733,09:21:00,09:21:00,2@C4755_600,16,11.888,Pescaglia,Pescaglia
55935,4791_5733,09:22:00,09:22:00,2@C3494_600,17,12.227,Pescaglia,Pescaglia
55936,4791_5733,09:25:00,09:25:00,2@C3181_600,18,13.078,Pescaglia,Pescaglia
55937,4791_5733,09:26:00,09:26:00,2@C3132_600,19,13.9,Pescaglia,Pescaglia
55938,4791_5733,09:27:00,09:27:00,2@C3493_600,20,14.452,Pescaglia,Pescaglia
55939,4791_5733,09:28:00,09:28:00,2@C3491_600,21,15.095,Pescaglia,Pescaglia
55940,4791_5733,09:29:00,09:29:00,2@C3488_600,22,16.061,Pescaglia,Pescaglia
55941,4791_5733,09:29:00,09:29:00,2@C3486_600,23,16.58,Pescaglia,Pescaglia
55942,4791_5733,09:30:00,09:30:00,2@C3484_600,24,17.065,Pescaglia,23.0
55956,4791_5743,07:45:00,07:45:00,2@C3471_600,1,0.0,Pescaglia,Pescaglia
55957,4791_5743,07:45:00,07:45:00,2@C4829_600,2,0.345,Pescaglia,Pescaglia
55958,4791_5743,07:45:00,07:45:00,2@C3471_600,3,0.69,Pescaglia,Pescaglia
55959,4791_5743,07:46:00,07:46:00,2@C3000_600,4,1.251,Pescaglia,Pescaglia
55960,4791_5743,07:48:00,07:48:00,2@C4809_600,5,2.439,Pescaglia,Pescaglia
55961,4791_5743,07:49:00,07:49:00,2@C4812_600,6,2.814,Pescaglia,Pescaglia
55962,4791_5743,07:51:00,07:51:00,2@C5094_600,7,3.896,Pescaglia,Pescaglia
55963,4791_5743,07:53:00,07:53:00,2@C4232_600,8,4.819,Pescaglia,Pescaglia
55964,4791_5743,07:55:00,07:55:00,2@C4228_600,9,5.832,Pescaglia,Pescaglia
55965,4791_5743,07:57:00,07:57:00,2@C4232_600,10,6.845,Pescaglia,Pescaglia
55966,4791_5743,07:59:00,07:59:00,2@C4637_600,11,7.766,Pescaglia,Pescaglia
55967,4791_5743,08:01:00,08:01:00,2@C4810_600,12,8.849,Pescaglia,Pescaglia
55968,4791_5743,08:02:00,08:02:00,2@C4807_600,13,9.226,Pescaglia,Pescaglia
55969,4791_5743,08:04:00,08:04:00,2@C4523_600,14,10.409,Pescaglia,Pescaglia
55970,4791_5743,08:05:00,08:05:00,2@C3471_600,15,10.975,Pescaglia,14.0
55971,4791_5744,13:00:00,13:00:00,2@C3471_600,1,0.0,Pescaglia,Pescaglia
55972,4791_5744,13:01:00,13:01:00,2@C4829_600,2,0.345,Pescaglia,Pescaglia
55973,4791_5744,13:02:00,13:02:00,2@C3471_600,3,0.69,Pescaglia,Pescaglia
55974,4791_5744,13:03:00,13:03:00,2@C3000_600,4,1.251,Pescaglia,Pescaglia
55975,4791_5744,13:04:00,13:04:00,2@C4809_600,5,2.439,Pescaglia,Pescaglia
55976,4791_5744,13:05:00,13:05:00,2@C4812_600,6,2.814,Pescaglia,Pescaglia
55977,4791_5744,13:06:00,13:06:00,2@C5094_600,7,3.896,Pescaglia,Pescaglia
55978,4791_5744,13:07:00,13:07:00,2@C4232_600,8,4.819,Pescaglia,Pescaglia
55979,4791_5744,13:09:00,13:09:00,2@C4228_600,9,5.832,Pescaglia,Pescaglia
55980,4791_5744,13:11:00,13:11:00,2@C4232_600,10,6.845,Pescaglia,Pescaglia
55981,4791_5744,13:13:00,13:13:00,2@C4637_600,11,7.766,Pescaglia,Pescaglia
55982,4791_5744,13:14:00,13:14:00,2@C4810_600,12,8.849,Pescaglia,Pescaglia
